level,name,uniqueName,attachTo,contentFunction,dataCode,contentSource
0,TITLES,TITLES,main,tabsAndPanels,,
0,BROWSE,BROWSE,main,tabsAndPanels,,
0,INDEX,INDEX,main,tabsAndPanels,,
0,SEARCH,SEARCH,main,tabsAndPanels,,
1,Titles,titles,BROWSE,tabsAndPanels,,
1,Anatomy by Region,regions,BROWSE,tabsAndPanels,,
1,Anatomy by System,systems,BROWSE,tabsAndPanels,,
1,Media Type,media,BROWSE,tabsAndPanels,,
1,A,A,INDEX,toCome,,
1,B,B,INDEX,toCome,,
1,C,C,INDEX,toCome,,
1,D,D,INDEX,toCome,,
1,E,E,INDEX,toCome,,
1,F,F,INDEX,toCome,,
1,G,G,INDEX,toCome,,
1,H,H,INDEX,toCome,,
1,I,I,INDEX,toCome,,
1,J,J,INDEX,toCome,,
1,K,K,INDEX,toCome,,
1,L,L,INDEX,toCome,,
1,M,M,INDEX,toCome,,
1,N,N,INDEX,toCome,,
1,O,O,INDEX,toCome,,
1,P,P,INDEX,toCome,,
1,Q,Q,INDEX,toCome,,
1,R,R,INDEX,toCome,,
1,S,S,INDEX,toCome,,
1,T,T,INDEX,toCome,,
1,U,U,INDEX,toCome,,
1,V,V,INDEX,toCome,,
1,W,W,INDEX,toCome,,
1,X,X,INDEX,toCome,,
1,Y,Y,INDEX,toCome,,
1,Z,Z,INDEX,toCome,,
1,0,0,INDEX,toCome,,
1,1,1,INDEX,toCome,,
1,2,2,INDEX,toCome,,
1,3,3,INDEX,toCome,,
1,4,4,INDEX,toCome,,
1,5,5,INDEX,toCome,,
1,6,6,INDEX,toCome,,
1,7,7,INDEX,toCome,,
1,8,8,INDEX,toCome,,
1,9,9,INDEX,toCome,,
2,English,rt_english,#REF!,makeModules,,titles.json
2,Spanish,rt_spanish,#REF!,makeModules,,titles.json
2,German,rt_german,#REF!,makeModules,,titles.json
2,Chinese,rt_chinese,#REF!,makeModules,,titles.json
2,Portuguese,rt_portuguese,#REF!,makeModules,,titles.json
2,Latin,rt_latin,#REF!,makeModules,,titles.json
2,Japanese,rt_japanese,#REF!,makeModules,,titles.json
2,Head and Neck,regions_head,regions,tabsAndPanels,,
2,Brain,regions_brain,regions,tabsAndPanels,,
2,Spine,regions_spine,regions,tabsAndPanels,,
2,Upper Limb,regions_upperlimb,regions,tabsAndPanels,,
2,Thorax,regions_thorax,regions,tabsAndPanels,,
2,Abdomen,regions_abdomen,regions,tabsAndPanels,,
2,Male Pelvis,regions_malepelvis,regions,tabsAndPanels,,
2,Female Pelvis,regions_femalepelvis,regions,tabsAndPanels,,
2,Lower Limb,regions_lowerlimb,regions,browseUsePaulData,,regions_lowerlimb.json
2,Cardiovascular,systems_cardio,systems,tabsAndPanels,,
2,Digestive,systems_digestive,systems,tabsAndPanels,,
2,Endocrine,systems_endocrine,systems,tabsAndPanels,,
2,Integumentary,systems_integumentary,systems,tabsAndPanels,,
2,Lymphatic,systems_lympatic,systems,tabsAndPanels,,
2,Muscular,systems_muscular,systems,tabsAndPanels,,
2,Nervous,systems_nervous,systems,tabsAndPanels,,
2,Reproductive,systems_reproductive,systems,tabsAndPanels,,
2,Respiratory,systems_respiratory,systems,tabsAndPanels,,
2,Skeletal,systems_skeletal,systems,tabsAndPanels,,
2,Urinary,systems_urinary,systems,tabsAndPanels,,
2,Animations,media_animations,media,tabsAndPanels,,
2,Movies,media_movies,media,tabsAndPanels,,
2,3D Views,media_views3d,media,tabsAndPanels,,
2,Labelled Slides,media_slidesLabelled,media,tabsAndPanels,,
2,Dissections,media_dissections,media,tabsAndPanels,,
2,Clinical Images,media_clinicalImages,media,tabsAndPanels,,
2,Anatomical Structures,media_anatStructures,media,tabsAndPanels,,
3,Head and Neck,titles_atlas_head,titles_atlas,tabsAndPanels,,
3,Spine,titles_atlas_spine,titles_atlas,tabsAndPanels,,
3,Shoulder and Arm,titles_atlas_shoulder,titles_atlas,tabsAndPanels,,
3,Forearm and Hand,titles_atlas_hand,titles_atlas,tabsAndPanels,,
3,Thorax and Abdomen,titles_atlas_thorax,titles_atlas,tabsAndPanels,,
3,Pelvis,titles_atlas_pelvis,titles_atlas,tabsAndPanels,,
3,Hip,titles_atlas_hip,titles_atlas,tabsAndPanels,,
3,Knee,titles_atlas_knee,titles_atlas,tabsAndPanels,,
3,"Leg, Ankle and Foot",titles_atlas_foot,titles_atlas,tabsAndPanels,,
3,Cranium,region_head_cranium,regions_head,,xx__region_head_cranium,
3,Ear,region_head_ear,regions_head,,xx__region_head_ear,
3,Orbit,region_head_orbit,regions_head,,xx__region_head_orbit,
3,Infratemporal fossa,region_head_infratemporalfossa,regions_head,,xx__region_head_infratemporalfossa,
3,Face,region_head_face,regions_head,,xx__region_head_face,
3,Nose,region_head_nose,regions_head,,xx__region_head_nose,
3,Oral cavity,region_head_oralcavity,regions_head,,xx__region_head_oralcavity,
3,Anterior neck,region_head_anteriorneck,regions_head,,xx__region_head_anteriorneck,
3,Posterior neck,region_head_posteriorneck,regions_head,,xx__region_head_posteriorneck,
3,Pharynx,region_head_pharynx,regions_head,,xx__region_head_pharynx,
3,Larynx,region_head_larynx,regions_head,,xx__region_head_larynx,
3,Cerebrum,region_brain_cerebrum,regions_brain,,xx__region_brain_cerebrum,
3,Cerebellum,region_brain_cerebellum,regions_brain,,xx__region_brain_cerebellum,
3,Brainstem,region_brain_brainstem,regions_brain,,xx__region_brain_brainstem,
3,Ventricles,region_brain_ventricles,regions_brain,,xx__region_brain_ventricles,
3,Spinal cord,region_spine_spinalcord,regions_spine,,xx__region_spine_spinalcord,
3,Cervical spine,region_spine_cervicalspine,regions_spine,,xx__region_spine_cervicalspine,
3,Thoracic spine,region_spine_thoracicspine,regions_spine,,xx__region_spine_thoracicspine,
3,Lumbar spine,region_spine_lumbarspine,regions_spine,,xx__region_spine_lumbarspine,
3,Sacral spine,region_spine_sacralspine,regions_spine,,xx__region_spine_sacralspine,
3,Coccyx,region_spine_coccyx,regions_spine,,xx__region_spine_coccyx,
3,Shoulder,region_upperlimb_shoulder,regions_upperlimb,,xx__region_upperlimb_shoulder,
3,Arm,region_upperlimb_arm,regions_upperlimb,,xx__region_upperlimb_arm,
3,Elbow,region_upperlimb_elbow,regions_upperlimb,,xx__region_upperlimb_elbow,
3,Forearm,region_upperlimb_forearm,regions_upperlimb,,xx__region_upperlimb_forearm,
3,Wrist,region_upperlimb_wrist,regions_upperlimb,,xx__region_upperlimb_wrist,
3,Hand,region_upperlimb_hand,regions_upperlimb,,xx__region_upperlimb_hand,
3,Thoracic wall,region_thorax_thoracicwall,regions_thorax,,xx__region_thorax_thoracicwall,
3,Diaphragm,region_thorax_diaphragm,regions_thorax,,xx__region_thorax_diaphragm,
3,Lungs,region_thorax_lungs,regions_thorax,,xx__region_thorax_lungs,
3,Heart,region_thorax_heart,regions_thorax,,,
3,Abdominal wall,region_abdomen_abdominalwall,regions_abdomen,,xx__region_abdomen_abdominalwall,
3,Stomach,region_abdomen_stomach,regions_abdomen,,xx__region_abdomen_stomach,
3,Small intestine,region_abdomen_smallintestine,regions_abdomen,,xx__region_abdomen_smallintestine,
3,Large intestine,region_abdomen_largeintestine,regions_abdomen,,xx__region_abdomen_largeintestine,
3,Liver,region_abdomen_liver,regions_abdomen,,xx__region_abdomen_liver,
3,Gallbladder,region_abdomen_gallbladder,regions_abdomen,,xx__region_abdomen_gallbladder,
3,Pancreas,region_abdomen_pancreas,regions_abdomen,,xx__region_abdomen_pancreas,
3,Kidneys,region_abdomen_kidneys,regions_abdomen,,xx__region_abdomen_kidneys,
3,Spleen,region_abdomen_spleen,regions_abdomen,,xx__region_abdomen_spleen,
3,Pelvic floor,region_malepelvis_pelvicfloor,regions_malepelvis,,xx__region_malepelvis_pelvicfloor,
3,Reproductive organs,region_malepelvis_reproductiveorgans,regions_malepelvis,,xx__region_malepelvis_reproductiveorgans,
3,Bladder,region_malepelvis_bladder,regions_malepelvis,,xx__region_malepelvis_bladder,
3,Anal triangle,region_malepelvis_analtriangle,regions_malepelvis,,xx__region_malepelvis_analtriangle,
3,Urogenital triangle,region_malepelvis_urogenitaltriangle,regions_malepelvis,,xx__region_malepelvis_urogenitaltriangle,
3,Pelvic floor,region_malepelvis_pelvicfloor,regions_malepelvis,,xx__region_malepelvis_pelvicfloor,
3,Reproductive organs,region_malepelvis_reproductiveorgans,regions_malepelvis,,xx__region_malepelvis_reproductiveorgans,
3,Bladder,region_malepelvis_bladder,regions_malepelvis,,xx__region_malepelvis_bladder,
3,Anal triangle,region_malepelvis_analtriangle,regions_malepelvis,,xx__region_malepelvis_analtriangle,
3,Urogenital triangle,region_malepelvis_urogenitaltriangle,regions_malepelvis,,xx__region_malepelvis_urogenitaltriangle,
3,Hip and thigh,region_femalemalepelvis_hipandthigh,regions_femalepelvis,,xx__region_femalemalepelvis_hipandthigh,
3,Knee,region_femalemalepelvis_knee,regions_femalepelvis,,xx__region_femalemalepelvis_knee,
3,Leg,region_femalemalepelvis_leg,regions_femalepelvis,,xx__region_femalemalepelvis_leg,
3,Ankle ,region_femalemalepelvis_ankle,regions_femalepelvis,,xx__region_femalemalepelvis_ankle,
3,Foot,region_femalemalepelvis_foot,regions_femalepelvis,,xx__region_femalemalepelvis_foot,
3,Heart,systems_cardio_heart,systems_cardio,toCome,xx__systems_cardio_heart,
3,Arteries,systems_cardio_arteries,systems_cardio,toCome,xx__systems_cardio_arteries,
3,Veins,systems_cardio_veins,systems_cardio,toCome,xx__systems_cardio_veins,
3,Blood,systems_cardio_blood,systems_cardio,toCome,xx__systems_cardio_blood,
3,Oral cavity,systems_digestive_oral,systems_digestive,toCome,xx__systems_digestive_oral,
3,Pharynx and esophagus,systems_digestive_pharynx,systems_digestive,toCome,xx__systems_digestive_pharynx,
3,Stomach,systems_digestive_stomach,systems_digestive,toCome,xx__systems_digestive_stomach,
3,Pancreas,systems_digestive_pancreas,systems_digestive,toCome,xx__systems_digestive_pancreas,
3,Liver and gallbladder,systems_digestive_liver,systems_digestive,toCome,xx__systems_digestive_liver,
3,Small intestine,systems_digestive_small,systems_digestive,toCome,xx__systems_digestive_small,
3,Large intestine,systems_digestive_large,systems_digestive,toCome,xx__systems_digestive_large,
3,Chemical digestion and metabolism,systems_digestive_chemical,systems_digestive,toCome,xx__systems_digestive_chemical,
3,Hormones,systems_endocrine_hormones,systems_endocrine,toCome,xx__systems_endocrine_hormones,
3,Hypothalamus and pituitary gland,systems_endocrine_hypothalamus,systems_endocrine,toCome,xx__systems_endocrine_hypothalamus,
3,Thyroid and parathyroid glands,systems_endocrine_thyroid,systems_endocrine,toCome,xx__systems_endocrine_thyroid,
3,Suprarenal glands,systems_endocrine_suprarenal,systems_endocrine,toCome,xx__systems_endocrine_suprarenal,
3,Pancreas,systems_endocrine_pancreas,systems_endocrine,toCome,xx__systems_endocrine_pancreas,
3,Gonads,systems_endocrine_gonads,systems_endocrine,toCome,xx__systems_endocrine_gonads,
3,Gross anatomy,systems_integumentary_gross,systems_integumentary,toCome,xx__systems_integumentary_gross,
3,Microanatomy,systems_integumentary_micro,systems_integumentary,toCome,xx__systems_integumentary_micro,
3,Healing,systems_integumentary_healing,systems_integumentary,toCome,xx__systems_integumentary_healing,
3,Vessels and nodes,systems_lympatic_vessels,systems_lympatic,toCome,xx__systems_lympatic_vessels,
3,Organs and tissues,systems_lympatic_organs,systems_lympatic,toCome,xx__systems_lympatic_organs,
3,Immunity,systems_lympatic_immunity,systems_lympatic,toCome,xx__systems_lympatic_immunity,
3,Microanatomy,systems_muscular_micro,systems_muscular,toCome,xx__systems_muscular_micro,
3,Physiology,systems_muscular_physiology,systems_muscular,toCome,xx__systems_muscular_physiology,
3,Types and muscle classification,systems_muscular_types,systems_muscular,toCome,xx__systems_muscular_types,
3,Muscles by region,systems_muscular_region,systems_muscular,toCome,,
3,Nerves and nervous tissue,systems_nervous_nerves,systems_nervous,toCome,xx__systems_nervous_nerves,
3,Action potentials and synapses,systems_nervous_action,systems_nervous,toCome,xx__systems_nervous_action,
3,Brain,systems_nervous_brain,systems_nervous,toCome,xx__systems_nervous_brain,
3,Crainial nerves,systems_nervous_cranial,systems_nervous,toCome,xx__systems_nervous_cranial,
3,Spinal cord,systems_nervous_spinal,systems_nervous,toCome,xx__systems_nervous_spinal,
3,Autonomic nervous system,systems_nervous_autonomic,systems_nervous,toCome,xx__systems_nervous_autonomic,
3,Male reproductive system,systems_reproductive_male,systems_reproductive,toCome,xx__systems_reproductive_male,
3,Female reproductive system,systems_reproductive_female,systems_reproductive,toCome,xx__systems_reproductive_female,
3,Development and inheritance,systems_reproductive_development,systems_reproductive,toCome,xx__systems_reproductive_development,
3,Upper respiratory tract,systems_respiratory_upper,systems_respiratory,toCome,xx__systems_respiratory_upper,
3,Lower respiratory tract,systems_respiratory_lower,systems_respiratory,toCome,xx__systems_respiratory_lower,
3,Lungs and pleura,systems_respiratory_lungs,systems_respiratory,toCome,xx__systems_respiratory_lungs,
3,Ventilation,systems_respiratory_ventilation,systems_respiratory,toCome,xx__systems_respiratory_ventilation,
3,Microanatomy,systems_skeletal_micro,systems_skeletal,toCome,xx__systems_skeletal_micro,
3,Gross anatomy,systems_skeletal_gross,systems_skeletal,toCome,xx__systems_skeletal_gross,
3,Skull,systems_skeletal_skull,systems_skeletal,toCome,xx__systems_skeletal_skull,
3,Vertebral column,systems_skeletal_vertebral,systems_skeletal,toCome,xx__systems_skeletal_vertebral,
3,Upper limb,systems_skeletal_upperlimb,systems_skeletal,toCome,xx__systems_skeletal_upperlimb,
3,Lower limb,systems_skeletal_lowerlimb,systems_skeletal,toCome,xx__systems_skeletal_lowerlimb,
3,Ligaments,systems_skeletal_ligaments,systems_skeletal,toCome,xx__systems_skeletal_ligaments,
3,Cartilage,systems_skeletal_cartilage,systems_skeletal,toCome,xx__systems_skeletal_cartilage,
3,Joints,systems_skeletal_joints,systems_skeletal,toCome,xx__systems_skeletal_joints,
3,Kidneys,systems_urinary_kidneys,systems_urinary,toCome,xx__systems_urinary_kidneys,
3,Bladder,systems_urinary_bladder,systems_urinary,toCome,xx__systems_urinary_bladder,
3,Urine production,systems_urinary_urine,systems_urinary,toCome,xx__systems_urinary_urine,
4,Head ,systems_muscular_region_head,systems_muscular_region,toCome,xx__systems_muscular_region_head,
4,Neck,systems_muscular_region_neck,systems_muscular_region,toCome,xx__systems_muscular_region_neck,
4,Back,systems_muscular_region_back,systems_muscular_region,toCome,xx__systems_muscular_region_back,
4,Trunk,systems_muscular_region_trunk,systems_muscular_region,toCome,xx__systems_muscular_region_trunk,
4,Upper limb,systems_muscular_region_upperlimb,systems_muscular_region,toCome,xx__systems_muscular_region_upperlimb,
4,Lower limb,systems_muscular_region_lowerlimb,systems_muscular_region,toCome,xx__systems_muscular_region_lowerlimb,
4,Chambers,region_thorax_heart_chambers,region_thorax_heart,toCome,xx__region_thorax_heart_chambers,
4,Great vessels,region_thorax_heart_greatvessels,region_thorax_heart,toCome,xx__region_thorax_heart_greatvessels,
4,Arterial supply,region_thorax_heart_arterialsupply,region_thorax_heart,toCome,xx__region_thorax_heart_arterialsupply,
4,Innervation,region_thorax_heart_innervation,region_thorax_heart,toCome,xx__region_thorax_heart_innervation,
4,Conduction system,region_thorax_heart_conductionsystem,region_thorax_heart,toCome,xx__region_thorax_heart_conductionsystem,
4,Cardiac cycle,region_thorax_heart_cardiaccycle,region_thorax_heart,toCome,xx__region_thorax_heart_cardiaccycle,
4,MRI,region_thorax_heart_mri,region_thorax_heart,toCome,xx__region_thorax_heart_mri,
